campus_name,violation_count,top_violation_type
Baruch College,25352,MOBILE BUS LANE
Guttman Community College,2823,MOBILE BUS LANE
Hostos Community College,7483,MOBILE BUS LANE
Hunter College,10154,MOBILE BUS STOP
Lehman College,5952,MOBILE BUS STOP
New York City College of Technology,16192,MOBILE BUS STOP
School of Journalism,3407,MOBILE BUS LANE
School of Labor and Urban Studies,3633,MOBILE BUS LANE
School of Law,1018,MOBILE BUS STOP
School of Medicine,19801,MOBILE DOUBLE PARKED
School of Professional Studies,8814,MOBILE BUS LANE
School of Public Health,39378,MOBILE BUS LANE
The City College of New York,19801,MOBILE DOUBLE PARKED
The Graduate School and University Center,12502,MOBILE BUS LANE
York College,56244,MOBILE BUS LANE
